id,split,image_path,source_image_path,row_index,question,answer,question_type
vqa_rad_train_000345_000345,train,data/VQA_RAD/images/train/000345.jpg,img_1308.jpg,345,do the ventricles have blood in them?,yes,
vqa_rad_train_000346_000346,train,data/VQA_RAD/images/train/000346.jpg,img_1309.jpg,346,are the cystic and common bile ducts dilated?,yes,
vqa_rad_train_000347_000347,train,data/VQA_RAD/images/train/000347.jpg,img_131.jpg,347,does the gi contrast hi-light the small bowel?,yes,
vqa_rad_train_000348_000348,train,data/VQA_RAD/images/train/000348.jpg,img_1310.jpg,348,is the cerebellum in view?,yes,
vqa_rad_train_000349_000349,train,data/VQA_RAD/images/train/000349.jpg,img_1311.jpg,349,is there contrast used in the above image?,yes,
vqa_rad_train_000350_000350,train,data/VQA_RAD/images/train/000350.jpg,img_1312.jpg,350,is there contrast present in the bowel?,in the bowel,
vqa_rad_train_000351_000351,train,data/VQA_RAD/images/train/000351.jpg,img_1313.jpg,351,is there cardiomegaly?,no,
vqa_rad_train_000352_000352,train,data/VQA_RAD/images/train/000352.jpg,img_1314.jpg,352,how many masses are there?,one,
vqa_rad_train_000353_000353,train,data/VQA_RAD/images/train/000353.jpg,img_1315.jpg,353,anything abnormal in this image?,no,
vqa_rad_train_000354_000354,train,data/VQA_RAD/images/train/000354.jpg,img_1316.jpg,354,is the gall bladder enlarged?,no,
vqa_rad_train_000355_000355,train,data/VQA_RAD/images/train/000355.jpg,img_1317.jpg,355,is there contrast used?,no,
vqa_rad_train_000356_000356,train,data/VQA_RAD/images/train/000356.jpg,img_1318.jpg,356,what type of contrast agent is used in this mri?,gadolinium,
vqa_rad_train_000357_000357,train,data/VQA_RAD/images/train/000357.jpg,img_1319.jpg,357,is there restricted diffusion?,no,
vqa_rad_train_000358_000358,train,data/VQA_RAD/images/train/000358.jpg,img_132.jpg,358,is there oral contrast in the patient's small bowel?,yes,
vqa_rad_train_000359_000359,train,data/VQA_RAD/images/train/000359.jpg,img_1320.jpg,359,is there mass effect?,no,
vqa_rad_train_000360_000360,train,data/VQA_RAD/images/train/000360.jpg,img_1321.jpg,360,is a pneumothorax present?,yes,
vqa_rad_train_000361_000361,train,data/VQA_RAD/images/train/000361.jpg,img_1322.jpg,361,does this scan represent an abnormality?,no,
vqa_rad_train_000362_000362,train,data/VQA_RAD/images/train/000362.jpg,img_1323.jpg,362,is the heart clearly visible?,no,
vqa_rad_train_000363_000363,train,data/VQA_RAD/images/train/000363.jpg,img_1324.jpg,363,are calcifications present?,yes,
vqa_rad_train_000364_000364,train,data/VQA_RAD/images/train/000364.jpg,img_1325.jpg,364,was contrast used?,yes,
vqa_rad_train_000365_000365,train,data/VQA_RAD/images/train/000365.jpg,img_1326.jpg,365,is the trachea midline?,in the midline,
vqa_rad_train_000366_000366,train,data/VQA_RAD/images/train/000366.jpg,img_1327.jpg,366,what imaging modality was used?,ct,
vqa_rad_train_000367_000367,train,data/VQA_RAD/images/train/000367.jpg,img_1328.jpg,367,are the findings normal?,no,
vqa_rad_train_000368_000368,train,data/VQA_RAD/images/train/000368.jpg,img_1329.jpg,368,are there rib fractures present?,no,
vqa_rad_train_000369_000369,train,data/VQA_RAD/images/train/000369.jpg,img_133.jpg,369,is there enlargement of the abdominal aorta on this image?,no,
vqa_rad_train_000370_000370,train,data/VQA_RAD/images/train/000370.jpg,img_1330.jpg,370,what plane is this image?,axial,
vqa_rad_train_000371_000371,train,data/VQA_RAD/images/train/000371.jpg,img_1331.jpg,371,is the trachea midline?,yes,
vqa_rad_train_000372_000372,train,data/VQA_RAD/images/train/000372.jpg,img_1332.jpg,372,did this patient receive iv contrast?,yes,
vqa_rad_train_000373_000373,train,data/VQA_RAD/images/train/000373.jpg,img_1333.jpg,373,was iv contrast given to the patient?,yes,
vqa_rad_train_000374_000374,train,data/VQA_RAD/images/train/000374.jpg,img_1334.jpg,374,is the csf radiolucent or radioopaque?,radiolucent,
vqa_rad_train_000375_000375,train,data/VQA_RAD/images/train/000375.jpg,img_1335.jpg,375,what is the intensity signal of csf?,hypointense,
vqa_rad_train_000376_000376,train,data/VQA_RAD/images/train/000376.jpg,img_1336.jpg,376,are the ventricles larger than normal?,yes,
vqa_rad_train_000377_000377,train,data/VQA_RAD/images/train/000377.jpg,img_1337.jpg,377,is there enlargement of the ventricles,yes,
vqa_rad_train_000378_000378,train,data/VQA_RAD/images/train/000378.jpg,img_1338.jpg,378,are there multiple circumferential opacities located throughout all lung fields?,yes,
vqa_rad_train_000379_000379,train,data/VQA_RAD/images/train/000379.jpg,img_1339.jpg,379,does this chest x-ray show signs of diffuse opacities in both right and left lung fields?,yes,
vqa_rad_train_000380_000380,train,data/VQA_RAD/images/train/000380.jpg,img_134.jpg,380,is the abdominal aorta large in size?,no,
vqa_rad_train_000381_000381,train,data/VQA_RAD/images/train/000381.jpg,img_1340.jpg,381,was this image taken via mri?,no,
vqa_rad_train_000382_000382,train,data/VQA_RAD/images/train/000382.jpg,img_1341.jpg,382,what modality is this image taken?,mri,
vqa_rad_train_000383_000383,train,data/VQA_RAD/images/train/000383.jpg,img_1342.jpg,383,is this image taken from the top slice of the brain?,no,
vqa_rad_train_000384_000384,train,data/VQA_RAD/images/train/000384.jpg,img_1343.jpg,384,was this image taken from a superior-most section of the brain?,no,
vqa_rad_train_000385_000385,train,data/VQA_RAD/images/train/000385.jpg,img_1344.jpg,385,what imaging modality is seen here?,ct,
vqa_rad_train_000386_000386,train,data/VQA_RAD/images/train/000386.jpg,img_1345.jpg,386,was this image taken with an mri or ct scanner?,ct,
vqa_rad_train_000387_000387,train,data/VQA_RAD/images/train/000387.jpg,img_1346.jpg,387,what plane of section is the brain taken in?,axial,
vqa_rad_train_000388_000388,train,data/VQA_RAD/images/train/000388.jpg,img_1347.jpg,388,what cut of the brain is this image taken?,axial,
vqa_rad_train_000389_000389,train,data/VQA_RAD/images/train/000389.jpg,img_1348.jpg,389,can you view the colon in this image?,yes,
vqa_rad_train_000390_000390,train,data/VQA_RAD/images/train/000390.jpg,img_1349.jpg,390,is the transverse colon in view?,yes,
vqa_rad_train_000391_000391,train,data/VQA_RAD/images/train/000391.jpg,img_135.jpg,391,are the costophrenic angles sharp?,yes,
vqa_rad_train_000392_000392,train,data/VQA_RAD/images/train/000392.jpg,img_1350.jpg,392,is the csf enhanced or non enhanced?,non-enhanced,
vqa_rad_train_000393_000393,train,data/VQA_RAD/images/train/000393.jpg,img_1351.jpg,393,how is the csf enhancement characterized?,non-enhanced,
vqa_rad_train_000394_000394,train,data/VQA_RAD/images/train/000394.jpg,img_1352.jpg,394,are the air fluid levels located in colon?,yes,
vqa_rad_train_000395_000395,train,data/VQA_RAD/images/train/000395.jpg,img_1353.jpg,395,what plane was this chest film taken in?,ap,
vqa_rad_train_000396_000396,train,data/VQA_RAD/images/train/000396.jpg,img_1354.jpg,396,is this an ap or pa film?,ap,
vqa_rad_train_000397_000397,train,data/VQA_RAD/images/train/000397.jpg,img_1355.jpg,397,what is the section level of this image?,mid abdomen,
vqa_rad_train_000398_000398,train,data/VQA_RAD/images/train/000398.jpg,img_1356.jpg,398,where is this slice located in the human body?,mid abdomen,
vqa_rad_train_000399_000399,train,data/VQA_RAD/images/train/000399.jpg,img_1357.jpg,399,what type of radiograph is this?,chest radiograph,
vqa_rad_train_000400_000400,train,data/VQA_RAD/images/train/000400.jpg,img_1358.jpg,400,is this patient rotated?,no,
vqa_rad_train_000401_000401,train,data/VQA_RAD/images/train/000401.jpg,img_1359.jpg,401,was the patient positioned inappropriately?,no,
vqa_rad_train_000402_000402,train,data/VQA_RAD/images/train/000402.jpg,img_136.jpg,402,is there no evidence of blunting of the costophrenic angles?,yes,
vqa_rad_train_000403_000403,train,data/VQA_RAD/images/train/000403.jpg,img_1360.jpg,403,"is this a t1 weighted, t2 weighted, or flair image?",flair,
vqa_rad_train_000404_000404,train,data/VQA_RAD/images/train/000404.jpg,img_1361.jpg,404,is this mri taken with flair protocol?,yes,
vqa_rad_train_000405_000405,train,data/VQA_RAD/images/train/000405.jpg,img_1362.jpg,405,is this image of a saggital plane?,no,
vqa_rad_train_000406_000406,train,data/VQA_RAD/images/train/000406.jpg,img_1363.jpg,406,what structure is seen in the left hemidiaphragmatic area?,sigmoid flexture of the colon,
vqa_rad_train_000407_000407,train,data/VQA_RAD/images/train/000407.jpg,img_1364.jpg,407,what structure is superimposed on the left hemidiaphragm?,sigmoid flexture of the colon,
vqa_rad_train_000408_000408,train,data/VQA_RAD/images/train/000408.jpg,img_1365.jpg,408,is there right hemidiaphragm elevation?,yes,
vqa_rad_train_000409_000409,train,data/VQA_RAD/images/train/000409.jpg,img_1366.jpg,409,is the right hemidiaphragm higher than the left?,yes,
vqa_rad_train_000410_000410,train,data/VQA_RAD/images/train/000410.jpg,img_1367.jpg,410,is the jejunal wall enlarged?,yes,
vqa_rad_train_000411_000411,train,data/VQA_RAD/images/train/000411.jpg,img_1368.jpg,411,is there thickening of the jejunum,yes,
vqa_rad_train_000412_000412,train,data/VQA_RAD/images/train/000412.jpg,img_1369.jpg,412,where is the gastric bubble located?,underneath the right hemidiaphragm,
vqa_rad_train_000413_000413,train,data/VQA_RAD/images/train/000413.jpg,img_137.jpg,413,is the lung parenchyma well visualized?,yes,
vqa_rad_train_000414_000414,train,data/VQA_RAD/images/train/000414.jpg,img_1370.jpg,414,where is the gastric bubble placed?,underneath the right hemidiaphragm,
vqa_rad_train_000415_000415,train,data/VQA_RAD/images/train/000415.jpg,img_1371.jpg,415,what was this image taken with?,x-ray,
vqa_rad_train_000416_000416,train,data/VQA_RAD/images/train/000416.jpg,img_1372.jpg,416,what is the location of the brain mass?,posterior fossa,
vqa_rad_train_000417_000417,train,data/VQA_RAD/images/train/000417.jpg,img_1373.jpg,417,where is the mass located?,posterior fossa,
vqa_rad_train_000418_000418,train,data/VQA_RAD/images/train/000418.jpg,img_1374.jpg,418,is the heart contour backwards?,yes,
vqa_rad_train_000419_000419,train,data/VQA_RAD/images/train/000419.jpg,img_1375.jpg,419,is the heart contour a mirror image of normal?,yes,
vqa_rad_train_000420_000420,train,data/VQA_RAD/images/train/000420.jpg,img_1376.jpg,420,what organ is this image of?,brain,
vqa_rad_train_000421_000421,train,data/VQA_RAD/images/train/000421.jpg,img_1377.jpg,421,does the left temporal lobe appear normal?,no,
vqa_rad_train_000422_000422,train,data/VQA_RAD/images/train/000422.jpg,img_1378.jpg,422,is there a lesion in the left temporal lobe?,yes,
vqa_rad_train_000423_000423,train,data/VQA_RAD/images/train/000423.jpg,img_1379.jpg,423,what brain territory is the hemorrhage located?,right sylvian fissure,
vqa_rad_train_000424_000424,train,data/VQA_RAD/images/train/000424.jpg,img_138.jpg,424,has the brainstem herniated?,no,
vqa_rad_train_000425_000425,train,data/VQA_RAD/images/train/000425.jpg,img_1380.jpg,425,which fissure is the hemorrhage located?,right sylvian fissure,
vqa_rad_train_000426_000426,train,data/VQA_RAD/images/train/000426.jpg,img_1381.jpg,426,is this a saggital brain section?,no,
vqa_rad_train_000427_000427,train,data/VQA_RAD/images/train/000427.jpg,img_1382.jpg,427,is this a saggital view of the brain?,no,
vqa_rad_train_000428_000428,train,data/VQA_RAD/images/train/000428.jpg,img_1383.jpg,428,what vein is the central venous catheter located in the patient?,right subclavian vein,
vqa_rad_train_000429_000429,train,data/VQA_RAD/images/train/000429.jpg,img_1384.jpg,429,where is the central venous catheter placed?,right subclavian vein,
vqa_rad_train_000430_000430,train,data/VQA_RAD/images/train/000430.jpg,img_1385.jpg,430,is the aorta visible in this section?,yes,
vqa_rad_train_000431_000431,train,data/VQA_RAD/images/train/000431.jpg,img_1386.jpg,431,is the aorta in view?,yes,
vqa_rad_train_000432_000432,train,data/VQA_RAD/images/train/000432.jpg,img_1387.jpg,432,are the kidneys hyper attenuated?,yes,
vqa_rad_train_000433_000433,train,data/VQA_RAD/images/train/000433.jpg,img_1388.jpg,433,do the kidneys show a high level of contrast enhancement?,yes,
vqa_rad_train_000434_000434,train,data/VQA_RAD/images/train/000434.jpg,img_1389.jpg,434,are both kidneys in view?,yes,
vqa_rad_train_000435_000435,train,data/VQA_RAD/images/train/000435.jpg,img_139.jpg,435,is there evidence of brainstem herniation in this section,no,
vqa_rad_train_000436_000436,train,data/VQA_RAD/images/train/000436.jpg,img_1390.jpg,436,are both kidneys visible?,yes,
vqa_rad_train_000437_000437,train,data/VQA_RAD/images/train/000437.jpg,img_1391.jpg,437,does the appendix appear normal or abnormal?,normal,
vqa_rad_train_000438_000438,train,data/VQA_RAD/images/train/000438.jpg,img_1392.jpg,438,is there appendix normal or abnormal in appearance?,normal,
vqa_rad_train_000439_000439,train,data/VQA_RAD/images/train/000439.jpg,img_1393.jpg,439,what plane of the abdomen is this image?,axial,
vqa_rad_train_000440_000440,train,data/VQA_RAD/images/train/000440.jpg,img_1394.jpg,440,is this a chest radiograph?,yes,
vqa_rad_train_000441_000441,train,data/VQA_RAD/images/train/000441.jpg,img_1395.jpg,441,does the heart border appear normal?,yes,
vqa_rad_train_000442_000442,train,data/VQA_RAD/images/train/000442.jpg,img_1396.jpg,442,is there a normal contour of the heart?,yes,
vqa_rad_train_000443_000443,train,data/VQA_RAD/images/train/000443.jpg,img_1397.jpg,443,is this an ap or pa film?,pa,
vqa_rad_train_000444_000444,train,data/VQA_RAD/images/train/000444.jpg,img_1398.jpg,444,what form of contrast did the patient receive?,oral and iv,
vqa_rad_train_000445_000445,train,data/VQA_RAD/images/train/000445.jpg,img_1399.jpg,445,what types of contrast did this patient have?,oral and iv,
vqa_rad_train_000446_000446,train,data/VQA_RAD/images/train/000446.jpg,img_14.jpg,446,what organ system is pictured?,the brain,
vqa_rad_train_000447_000447,train,data/VQA_RAD/images/train/000447.jpg,img_140.jpg,447,are the heart and lungs displayed well in this film,yes,
vqa_rad_train_000448_000448,train,data/VQA_RAD/images/train/000448.jpg,img_1400.jpg,448,is the heart enlarged?,no,
vqa_rad_train_000449_000449,train,data/VQA_RAD/images/train/000449.jpg,img_1401.jpg,449,is there evidence of cardiomegaly?,no,
vqa_rad_train_000450_000450,train,data/VQA_RAD/images/train/000450.jpg,img_1402.jpg,450,what cut of the body is this image?,axial,
vqa_rad_train_000451_000451,train,data/VQA_RAD/images/train/000451.jpg,img_1403.jpg,451,is this an ap or pa film?,pa,
vqa_rad_train_000452_000452,train,data/VQA_RAD/images/train/000452.jpg,img_1404.jpg,452,how was this film taken?,pa,
vqa_rad_train_000453_000453,train,data/VQA_RAD/images/train/000453.jpg,img_1405.jpg,453,are the ground glass opacities located more in the apex or base of the lung?,base,
vqa_rad_train_000454_000454,train,data/VQA_RAD/images/train/000454.jpg,img_1406.jpg,454,what parts of the lung fields contain the most prominent ground glass opacities?,lower lung fields,
vqa_rad_train_000455_000455,train,data/VQA_RAD/images/train/000455.jpg,img_1407.jpg,455,what is located in the sigmoid colon?,diverticuli,
vqa_rad_train_000456_000456,train,data/VQA_RAD/images/train/000456.jpg,img_1408.jpg,456,what are the findings in the sigmoid colon?,diverticuli,
vqa_rad_train_000457_000457,train,data/VQA_RAD/images/train/000457.jpg,img_1409.jpg,457,what brain region demonstrates edema?,basal ganglia,
vqa_rad_train_000458_000458,train,data/VQA_RAD/images/train/000458.jpg,img_141.jpg,458,any abnormal findings in the lower lung fields?,no,
vqa_rad_train_000459_000459,train,data/VQA_RAD/images/train/000459.jpg,img_1410.jpg,459,what area of the brain is edematous?,basal ganglia,
vqa_rad_train_000460_000460,train,data/VQA_RAD/images/train/000460.jpg,img_1411.jpg,460,what type of plane is this image of?,axial,
vqa_rad_train_000461_000461,train,data/VQA_RAD/images/train/000461.jpg,img_1412.jpg,461,what plane was this image taken in?,axial,
vqa_rad_train_000462_000462,train,data/VQA_RAD/images/train/000462.jpg,img_1413.jpg,462,what is the muscle adjacent to the vertebrae?,psoas major muscle,
vqa_rad_train_000463_000463,train,data/VQA_RAD/images/train/000463.jpg,img_1414.jpg,463,what muscle surrounds the vertebrae?,psoas major muscle,
vqa_rad_train_000464_000464,train,data/VQA_RAD/images/train/000464.jpg,img_1415.jpg,464,what section is this image?,axial,
vqa_rad_train_000465_000465,train,data/VQA_RAD/images/train/000465.jpg,img_1416.jpg,465,what plane is this image taken?,axial,
vqa_rad_train_000466_000466,train,data/VQA_RAD/images/train/000466.jpg,img_1417.jpg,466,is there oral contrast located in the colon?,yes,
vqa_rad_train_000467_000467,train,data/VQA_RAD/images/train/000467.jpg,img_1418.jpg,467,is there oral contrast in the colon?,yes,
vqa_rad_train_000468_000468,train,data/VQA_RAD/images/train/000468.jpg,img_1419.jpg,468,what category is the hemmorhage?,subarachnoid,
vqa_rad_train_000469_000469,train,data/VQA_RAD/images/train/000469.jpg,img_142.jpg,469,are the lower lung fields normal?,yes,
vqa_rad_train_000470_000470,train,data/VQA_RAD/images/train/000470.jpg,img_1420.jpg,470,what type of hemorrhage is shown?,subarachnoid,
vqa_rad_train_000471_000471,train,data/VQA_RAD/images/train/000471.jpg,img_1421.jpg,471,did this patient receive iv contrast?,yes,
